url;href;status
"https://www.worldcoffeeportal.com/Latest/News/2021/March/Tim-Hortons-completes-fundraising-for-200-new-stor";"/Events/European-Coffee-Symposium";"404"
"https://www.worldcoffeeportal.com/Latest/News/2021/March/Tim-Hortons-completes-fundraising-for-200-new-stor";"/Events/UK-Coffee-Leader-Summit";"404"
"https://www.worldcoffeeportal.com/Latest/News/2021/March/Tim-Hortons-completes-fundraising-for-200-new-stor";"https://www.worldcoffeeportal.com/Latest/News/2018/Tim-Hortons-targets-long-term-expansion-in-China";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/March/Tim-Hortons-completes-fundraising-for-200-new-stor";"https://www.worldcoffeeportal.com/Latest/News/2021/January/Tim-Hortons-to-open-Middle-East-headquarters-in-Ri";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/March/Tim-Hortons-completes-fundraising-for-200-new-stor";"/Latest/News/2021/September/Low-city-centre-footfall-remains-biggest-issue-for";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/March/Tim-Hortons-completes-fundraising-for-200-new-stor";"/Latest/News/2021/September/Rancilio-Group-opens-new-headquarters-in-China-ami";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/March/Tim-Hortons-completes-fundraising-for-200-new-stor";"/Latest/News/2021/August/Starbucks-China-appoints-new-CEO-Leo-Tsoi";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/March/Tim-Hortons-completes-fundraising-for-200-new-stor";"/Latest/News/2021/September/Bluestone-Lane-bucks-US-staff-shortages-in-success";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/March/Tim-Hortons-completes-fundraising-for-200-new-stor";"/Latest/News/2021/September/The-London-Coffee-Festival-returns-for-10th-annive";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/March/Tim-Hortons-completes-fundraising-for-200-new-stor";"/Latest/News/2021/September/Pret-A-Manger-launches-US-coffee-subscription-serv";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/March/Tim-Hortons-completes-fundraising-for-200-new-stor";"/Latest/News/2021/September/Costa-Cruises-to-serve-Caffe-Vergnano-coffee-acros";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/March/Tim-Hortons-completes-fundraising-for-200-new-stor";"/Careers-in-Coffee";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/March/Tim-Hortons-completes-fundraising-for-200-new-stor";"/PrivacyPolicy";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"https://www.worldcoffeeportal.com/contact";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"https://www.worldcoffeeportal.com/login";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Research/LatestReports";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Research/UpcomingReports";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Latest/InsightAnalysis/2019/May/Explainer-What-is-the-5th-Wave-of-coffee";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/5THWAVE/Magazine";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/5THWAVE/Subscription/Subscribe";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/5THWAVE/Podcast";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/About/WhoWeAre";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Latest/InsightAnalysis";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Latest/News";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Latest/Infographics";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Latest/Videos";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Events/Global-Coffee-Network";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Contact";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/5THWAVE";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/About/MediaCentre";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Events/European-Coffee-Symposium";"404"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Events/UK-Coffee-Leader-Summit";"404"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Latest/News/2021/September/The-London-Coffee-Festival-returns-for-10th-annive";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Latest/News/2021/September/Pret-A-Manger-launches-US-coffee-subscription-serv";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Latest/News/2021/September/Bain-Capital-makes-significant-investment-in-Gail";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Latest/News/2021/September/Bluestone-Lane-bucks-US-staff-shortages-in-success";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Latest/News/2021/September/Costa-Cruises-to-serve-Caffe-Vergnano-coffee-acros";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/Careers-in-Coffee";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/Coffee-Planet-makes-UK-debut-with-Cardiff-store";"/PrivacyPolicy";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"https://www.worldcoffeeportal.com/contact";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"https://www.worldcoffeeportal.com/login";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Research/LatestReports";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Research/UpcomingReports";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Latest/InsightAnalysis/2019/May/Explainer-What-is-the-5th-Wave-of-coffee";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/5THWAVE/Magazine";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/5THWAVE/Subscription/Subscribe";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/5THWAVE/Podcast";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/About/WhoWeAre";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Latest/InsightAnalysis";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Latest/News";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Latest/Infographics";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Latest/Videos";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Events/Global-Coffee-Network";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Contact";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/5THWAVE";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/About/MediaCentre";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Events/European-Coffee-Symposium";"404"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Events/UK-Coffee-Leader-Summit";"404"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"https://www.worldcoffeeportal.com/Latest/News/2015/Peet-s-looks-to-target-millennial-generation-with";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/November/Home-Is-Where-the-Coffee-Is";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"https://www.worldcoffeeportal.com/5THWAVE/Magazine";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"https://www.worldcoffeeportal.com/5THWAVE/Subscription/Subscribe";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"https://www.worldcoffeeportal.com/subscribe";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Latest/News/2021/September/Bluestone-Lane-bucks-US-staff-shortages-in-success";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Latest/News/2021/September/The-Coffee-Bean-Tea-Leaf-Company-expands-leadershi";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Latest/News/2021/September/Increased-production-and-direct-delivery-boost-Far";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Latest/InsightAnalysis/2021/September/Q-A-Xiomara-J-Paredes-on-Fairtrade-s-pioneering-wo";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/5THWAVE/Podcast/2021/Celebrating-the-true-artisan";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/5THWAVE/Podcast/2021/Environmental-sustainability-at-origin";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Latest/InsightAnalysis/2021/September/A-kinder-cup-of-coffee-Eric-Derie-on-Alpro-s-ambit";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/Careers-in-Coffee";"200"
"https://www.worldcoffeeportal.com/Latest/InsightAnalysis/2020/December/In-a-Class-of-Their-Own-Celebrating-25-years-of-In";"/PrivacyPolicy";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"https://www.worldcoffeeportal.com/contact";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"https://www.worldcoffeeportal.com/login";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Research/LatestReports";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Research/UpcomingReports";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Latest/InsightAnalysis/2019/May/Explainer-What-is-the-5th-Wave-of-coffee";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/5THWAVE/Magazine";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/5THWAVE/Subscription/Subscribe";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/5THWAVE/Podcast";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/About/WhoWeAre";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Latest/InsightAnalysis";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Latest/News";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Latest/Infographics";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Latest/Videos";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Events/Global-Coffee-Network";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Contact";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/5THWAVE";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/About/MediaCentre";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Events/European-Coffee-Symposium";"404"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Events/UK-Coffee-Leader-Summit";"404"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"https://www.worldcoffeeportal.com/Latest/News/2021/July/Starbucks-and-Nestle-to-launch-ready-to-drink-coff";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"https://www.worldcoffeeportal.com/Latest/News/2021/June/US-retail-coffee-sales-bolster-J-M-Smucker-s-full";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Latest/News/2021/September/Costa-Coffee-to-increase-wages-across-UK-stores";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Latest/News/2021/August/Russia-s-Podorozhnik-targets-500-stores-following";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Latest/News/2021/August/Devyani-International-Ltd-extends-franchise-partne";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Latest/News/2021/September/Bluestone-Lane-bucks-US-staff-shortages-in-success";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Latest/News/2021/September/The-London-Coffee-Festival-returns-for-10th-annive";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Latest/News/2021/September/Pret-A-Manger-launches-US-coffee-subscription-serv";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Latest/News/2021/September/Costa-Cruises-to-serve-Caffe-Vergnano-coffee-acros";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/Careers-in-Coffee";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/August/Coca-Cola-HBC-seeks-to-strengthen-coffee-channels";"/PrivacyPolicy";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"https://www.worldcoffeeportal.com/contact";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"https://www.worldcoffeeportal.com/login";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Research/LatestReports";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Research/UpcomingReports";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Latest/InsightAnalysis/2019/May/Explainer-What-is-the-5th-Wave-of-coffee";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/5THWAVE/Magazine";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/5THWAVE/Subscription/Subscribe";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/5THWAVE/Podcast";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/About/WhoWeAre";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Latest/InsightAnalysis";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Latest/News";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Latest/Infographics";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Latest/Videos";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Events/Global-Coffee-Network";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Contact";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/5THWAVE";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/About/MediaCentre";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Events/European-Coffee-Symposium";"404"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Events/UK-Coffee-Leader-Summit";"404"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Latest/News/2021/September/EG-Group-presses-ahead-with-Leon-expansion-amid-su";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Latest/News/2021/June/Leon-exits-Scandinavian-market-amid-pandemic-press";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Latest/InsightAnalysis/2021/June/Building-an-icon-–-Interview-with-Tim-Wendelboe";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Latest/News/2021/September/Bluestone-Lane-bucks-US-staff-shortages-in-success";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Latest/News/2021/September/The-London-Coffee-Festival-returns-for-10th-annive";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Latest/News/2021/September/Pret-A-Manger-launches-US-coffee-subscription-serv";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Latest/News/2021/September/Costa-Cruises-to-serve-Caffe-Vergnano-coffee-acros";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/Careers-in-Coffee";"200"
"https://www.worldcoffeeportal.com/Latest/News/2018/LEON-enters-Scandinavian-market-with-two-Oslo-site";"/PrivacyPolicy";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"https://www.worldcoffeeportal.com/contact";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"https://www.worldcoffeeportal.com/login";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Research/LatestReports";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Research/UpcomingReports";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Latest/InsightAnalysis/2019/May/Explainer-What-is-the-5th-Wave-of-coffee";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/5THWAVE/Magazine";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/5THWAVE/Subscription/Subscribe";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/5THWAVE/Podcast";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/About/WhoWeAre";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Latest/InsightAnalysis";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Latest/News";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Latest/Infographics";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Latest/Videos";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Events/Global-Coffee-Network";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Contact";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/5THWAVE";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/About/MediaCentre";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Events/European-Coffee-Symposium";"404"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Events/UK-Coffee-Leader-Summit";"404"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"https://www.worldcoffeeportal.com/Latest/News/2021/April/Pret-A-Manger-outlines-multi-channel-strategy-for";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"https://www.worldcoffeeportal.com/Latest/News/2020/November/Pret-A-Manger-launches-retail-coffee-products-in-t";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"https://www.worldcoffeeportal.com/Latest/News/2020/September/Pret-A-Manger-and-LEON-launch-UK-coffee-subscripti";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Latest/News/2021/September/The-London-Coffee-Festival-returns-for-10th-annive";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Latest/News/2021/September/Pret-A-Manger-launches-US-coffee-subscription-serv";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Latest/News/2021/September/Bain-Capital-makes-significant-investment-in-Gail";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Latest/News/2021/September/Bluestone-Lane-bucks-US-staff-shortages-in-success";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Latest/News/2021/September/Costa-Cruises-to-serve-Caffe-Vergnano-coffee-acros";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/Careers-in-Coffee";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/May/Pret-A-Manger-to-trial-Tesco-supermarket-store-par";"/PrivacyPolicy";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/July/Paris-Baguette-seeks-greater-slice-of-US-bakery-ca";"https://www.worldcoffeeportal.com/contact";"200"
"https://www.worldcoffeeportal.com/Latest/News/2021/July/Paris-Baguette-seeks-greater-slice-of-US-bakery-ca";"https://www.worldcoffeeportal.com/login";"200"
